compound,SMILES,MolecularWeight,Min_Concentration,Max_Concentration
GLPG1690,"CCC1=C(N(C)C2=NC(=C(S2)C#N)C2=CC=C(F)C=C2)N2C=C(C=C(C)C2=N1)N1CCN(CC(=O)N2CC(O)C2)CC1 |c:2,8,19,23,29,t:6,14,16,25|",588.7130000000002,0.003,10.0
Ulixertinib,"CC(C)NC1=NC=C(Cl)C(=C1)C1=CNC(=C1)C(=O)N[C@H](CO)C1=CC(Cl)=CC=C1 |r,c:9,15,27,29,t:4,6,12,24|",433.33900000000017,0.003,10.0
Mefloquine,"OC(C1CCCCN1)C1=C2C=CC=C(C2=NC(=C1)C(F)(F)F)C(F)(F)F |c:9,11,13,16,18|",378.316,0.003,10.0
secnidazole,"C[C@H](O)CN1C(C)=NC=C1[N+]([O-])=O |&1:1,r,c:6,8|",185.183,0.003,10.0
Oxybuprocaine,"CCCCOC1=CC(=CC=C1N)C(=O)OCCN(CC)CC |c:7,9,t:5|",308.4220000000001,0.003,10.0
Neratinib,"CCOC1=CC2=C(C=C1NC(=O)\C=C\CN(C)C)C(NC1=CC(Cl)=C(OCC3=NC=CC=C3)C=C1)=C(C=N2)C#N |c:5,7,30,32,35,37,39,t:3,21,24,28|",557.0540000000001,0.003,10.0
Cilomilast,"[H]C1(CCC(CC1)(C#N)C1=CC(OC2CCCC2)=C(OC)C=C1)C(O)=O |c:23,t:10,19|",343.42300000000006,0.003,10.0
Amoxapine,"ClC1=CC2=C(OC3=CC=CC=C3N=C2N2CCNCC2)C=C1 |c:8,10,13,23,t:1,3,6|",313.78800000000007,0.003,10.0
Delavirdine,"CC(C)NC1=C(N=CC=C1)N1CCN(CC1)C(=O)C1=CC2=CC(NS(C)(=O)=O)=CC=C2N1 |c:6,8,29,31,t:4,20,22|",456.5720000000001,0.003,10.0
sacubitril,"CCOC(=O)[C@H](C)C[C@@H](CC1=CC=C(C=C1)C1=CC=CC=C1)NC(=O)CCC(O)=O |a:5,8,r,c:12,14,19,21,t:10,17|",411.49800000000016,0.003,10.0
Disulfiram,CCN(CC)C(=S)SSC(=S)N(CC)CC,296.5520000000001,0.003,10.0
BIRB 796,"CC1=CC=C(C=C1)N1N=C(C=C1NC(=O)NC1=CC=C(OCCN2CCOCC2)C2=C1C=CC=C2)C(C)(C)C |c:3,5,9,11,32,35,37,t:1,18,20|",527.6690000000004,0.003,10.0
4-Aminopyridine,"NC1=CC=NC=C1 |c:3,5,t:1|",94.117,0.003,10.0
AZM475271,"COC1=CC=C(Cl)C(NC2=C3C=C(OC)C(OCC4CCN(C)CC4)=CC3=NC=N2)=C1 |c:9,25,28,30,32,t:2,4,11|",442.9470000000003,0.003,10.0
Brinzolamide,"CCN[C@H]1CN(CCCOC)S(=O)(=O)C2=C1C=C(S2)S(N)(=O)=O |c:14,17|",383.5170000000001,0.003,10.0
frovatriptan,"CN[C@@H]1CCC2=C(C1)C1=C(N2)C=CC(=C1)C(N)=O |a:2,r,c:5,9,13,15|",243.31,0.003,10.0
BAF312,"CCC1=C(CN2CC(C2)C(O)=O)C=CC(=C1)C(C)=NOCC1=CC(=C(C=C1)C1CCCCC1)C(F)(F)F |c:2,13,15,25,27,t:23|",516.6040000000004,0.003,10.0
LY3023414,"CO[C@@H](C)CN1C(=O)N(C)C2=C1C1=CC(=CC=C1N=C2)C1=CC(=CN=C1)C(C)(C)O |c:10,15,17,20,25,27,t:13,23|",406.48600000000016,0.003,10.0
Esomeprazole,"COC1=CC2=C([N-]C(=N2)[S@@](=O)CC2=C(C)C(OC)=C(C)C=N2)C=C1 |r,c:7,13,21,24,t:2,4,18|",344.41600000000005,0.003,10.0
Letrozole,"N#CC1=CC=C(C=C1)C(N1C=NC=N1)C1=CC=C(C=C1)C#N |c:4,6,11,13,18,20,t:2,16|",285.31,0.003,10.0
Sulfacetamide,"CC(=O)[N-]S(=O)(=O)C1=CC=C(N)C=C1 |c:12,t:7,9|",213.238,0.003,10.0
Nitazoxanide,"CC(=O)OC1=C(C=CC=C1)C(=O)NC1=NC=C(S1)[N+]([O-])=O |c:6,8,16,t:4,14|",307.28700000000003,0.003,10.0
benzonatate,"CCCCNC1=CC=C(C=C1)C(=O)OCCOCCOCCOCCOCCOCCOCCOCCOCCOC |c:7,9,t:5|",603.7500000000003,0.003,10.0
Ataluren,"OC(=O)C1=CC=CC(=C1)C1=NOC(=N1)C1=CC=CC=C1F |c:5,7,13,18,20,t:3,10,16|",284.246,0.003,10.0
Gefitinib,"COC1=C(OCCCN2CCOCC2)C=C2C(NC3=CC=C(F)C(Cl)=C3)=NC=NC2=C1 |c:2,25,27,29,32,t:15,19,21|",446.91,0.003,10.0
phloroglucin,"OC1=CC(O)=CC(O)=C1 |c:4,7,t:1|",126.11099999999996,0.003,10.0
Fostamatinib,"COC1=CC(NC2=NC=C(F)C(NC3=CC=C4OC(C)(C)C(=O)N(COP(O)(O)=O)C4=N3)=N2)=CC(OC)=C1OC |c:31,33,35,39,t:2,6,8,13,15|",580.4660000000002,0.003,10.0
Agomelatine,"COC1=CC2=C(C=CC=C2CCNC(C)=O)C=C1 |c:6,8,17,t:2,4|",243.30599999999995,0.003,10.0
PF-04929113,"CC1(C)CC2=C(C(=NN2C2=CC=C(C(N)=O)C(N[C@H]3CC[C@@H](CC3)OC(=O)CN)=C2)C(F)(F)F)C(=O)C1 |r,c:6,30,t:4,10,12|",521.5400000000003,0.003,10.0
Peramivir,[H][C@@]1([C@@H](NC(C)=O)C(CC)CC)[C@H](O)[C@H](C[C@H]1NC(N)=N)C(O)=O,328.413,0.003,10.0
Ospemifene,"OCCOC1=CC=C(C=C1)C(=C(\CCCl)C1=CC=CC=C1)\C1=CC=CC=C1 |c:6,8,18,20,25,27,t:4,16,23|",378.899,0.003,10.0
Naphazoline,"C(C1=NCCN1)C1=C2C=CC=CC2=CC=C1 |c:7,9,11,14,16,t:1|",210.28000000000003,0.003,10.0
Asenapine,"[H][C@]12CN(C)C[C@]1([H])C1=C(OC3=C2C=CC=C3)C=CC(Cl)=C1 |c:9,12,15,17,20,23|",285.774,0.003,10.0
Roflumilast,"FC(F)OC1=CC=C(C=C1OCC1CC1)C(=O)NC1=C(Cl)C=NC=C1Cl |c:6,8,20,23,25,t:4|",403.212,0.003,10.0
Avatrombopag,"OC(=O)C1CCN(CC1)C1=NC=C(C=C1Cl)C(=O)NC1=NC(C2=CC(Cl)=CS2)=C(S1)N1CCN(CC1)C1CCCCC1 |c:12,14,27,30,t:10,21,24|",649.6699999999996,0.003,10.0
Pioglitazone,"CCC1=CC=C(CCOC2=CC=C(CC3SC(=O)NC3=O)C=C2)N=C1 |c:22,25,t:2,4,9,11|",356.44700000000006,0.003,10.0
Pyrimethamine,"CCC1=NC(N)=NC(N)=C1C1=CC=C(Cl)C=C1 |c:5,8,16,t:2,11,13|",248.71700000000004,0.003,10.0
disopyramide,"CC(C)N(CC[C@](C(N)=O)(C1=CC=CC=C1)C1=NC=CC=C1)C(C)C |&1:6,r,c:12,14,19,21,t:10,17|",339.4830000000001,0.003,10.0
terazosin,"COC1=C(OC)C=C2C(N)=NC(=NC2=C1)N1CCN(CC1)C(=O)[C@@H]1CCCO1 |&1:23,r,c:2,9,11,14,t:6|",387.4400000000002,0.003,10.0
Rasagiline,"C#CCN[C@@H]1CCC2=CC=CC=C12 |c:9,t:7,11|",171.243,0.003,10.0
VX-809,"CC1=C(N=C(NC(=O)C2(CC2)C2=CC3=C(OC(F)(F)O3)C=C2)C=C1)C1=CC=CC(=C1)C(O)=O |c:22,25,30,32,t:1,3,12,14,28|",452.4130000000001,0.003,10.0
Nilotinib,"CC1=CN(C=N1)C1=CC(NC(=O)C2=CC=C(C)C(NC3=NC=CC(=N3)C3=CN=CC=C3)=C2)=CC(=C1)C(F)(F)F |c:4,22,24,29,31,33,35,37,t:1,7,13,15,20,27|",529.5260000000002,0.003,10.0
Levalbuterol,"CC(C)(C)NC[C@H](O)C1=CC(CO)=C(O)C=C1 |c:15,t:8,12|",239.315,0.003,10.0
warfarin,"CC(=O)C[C@@H](C1=CC=CC=C1)C1=C(O)C2=C(OC1=O)C=CC=C2 |&1:4,r,c:7,9,12,15,21,23,t:5|",308.333,0.003,10.0
Tripelennamine,"CN(C)CCN(CC1=CC=CC=C1)C1=NC=CC=C1 |c:9,11,16,18,t:7,14|",255.36500000000004,0.003,10.0
Lumiracoxib,"CC1=CC=C(NC2=C(Cl)C=CC=C2F)C(CC(O)=O)=C1 |c:6,9,11,19,t:1,3|",293.725,0.003,10.0
Netupitant,"CN(C(=O)C(C)(C)C1=CC(=CC(=C1)C(F)(F)F)C(F)(F)F)C1=C(C=C(N=C1)N1CCN(C)CC1)C1=CC=CC=C1C |c:9,11,24,26,39,41,t:7,22,37|",578.6010000000002,0.003,10.0
etacrynic-acid,"CCC(=C)C(=O)C1=CC=C(OCC(O)=O)C(Cl)=C1Cl |c:16,t:6,8|",303.141,0.003,10.0
mezlocillin,"CC1(C)S[C@H]2[C@@H](NC(=O)[C@@H](NC(=O)N3CCN(C3=O)S(C)(=O)=O)C3=CC=CC=C3)C(=O)N2[C@@H]1C(O)=O |a:4,5,9,32,r,c:26,28,t:24|",539.5920000000003,0.003,10.0
Sitagliptin phosphate monohydrate,"N[C@@H](CC(=O)N1CCN2C(C1)=NN=C2C(F)(F)F)CC1=C(F)C=C(F)C(F)=C1 |r,c:11,13,21,28,t:24|",407.3180000000001,0.003,10.0
fenoprofen,"C[C@@H](C(O)=O)C1=CC(OC2=CC=CC=C2)=CC=C1 |&1:1,r,c:11,13,15,17,t:5,9|",242.27400000000003,0.003,10.0
Torsemide,"CC(C)NC(=O)NS(=O)(=O)C1=C(NC2=CC=CC(C)=C2)C=CN=C1 |c:10,15,18,21,23,t:13|",348.42800000000005,0.003,10.0
Sertindole,"FC1=CC=C(C=C1)N1C=C(C2CCN(CCN3CCNC3=O)CC2)C2=CC(Cl)=CC=C12 |c:3,5,30,t:1,9,27,32|",440.9500000000002,0.003,10.0
Topiroxostat,"N#CC1=NC=CC(=C1)C1=NNC(=N1)C1=CC=NC=C1 |c:4,6,12,17,19,t:2,9,15|",248.249,0.003,10.0
Febuxostat,"CC(C)COC1=C(C=C(C=C1)C1=NC(C)=C(S1)C(O)=O)C#N |c:7,9,15,t:5,12|",316.38200000000006,0.003,10.0
TG101348,"CC1=C(NC2=CC=CC(=C2)S(=O)(=O)NC(C)(C)C)N=C(NC2=CC=C(OCCN3CCCC3)C=C2)N=C1 |c:1,6,8,35,38,t:4,19,22,24|",524.6910000000004,0.003,10.0
Protryptyline,"CNCCCC1C2=CC=CC=C2C=CC2=CC=CC=C12 |c:8,10,13,17,t:6,15,19|",263.384,0.003,10.0
Glycopyrrolate,"C[N+]1(C)CCC(C1)OC(=O)C(O)(C1CCCC1)C1=CC=CC=C1 |c:21,23,t:19|",318.43699999999995,0.003,10.0
Eliglustat Tartrate,"CCCCCCCC(=O)N[C@H](CN1CCCC1)[C@H](O)C1=CC2=C(OCCO2)C=C1 |c:29,t:20,22|",404.55100000000016,0.003,10.0
Thiabendazole,"N1C2=C(C=CC=C2)N=C1C1=CSC=N1 |c:3,5,8,14,t:1,11|",201.254,0.003,10.0
Pexmetinib,"CC1=CC=C(C=C1)N1N=C(C=C1NC(=O)NCC1=C(OC2=CC3=C(C=C2)N(CCO)N=C3)C=CC(F)=C1)C(C)(C)C |c:3,5,9,11,19,24,26,33,36,39,t:1,22|",556.6420000000002,0.003,10.0
Topotecan,"CC[C@@]1(O)C(=O)OCC2=C1C=C1N(CC3=C1N=C1C=CC(O)=C(CN(C)C)C1=C3)C2=O |c:8,11,15,20,30,t:18,23|",421.4530000000002,0.003,10.0
Aliskiren,"COCCCOC1=C(OC)C=CC(C[C@@H](C[C@H](N)[C@@H](O)C[C@@H](C(C)C)C(=O)NCC(C)(C)C(N)=O)C(C)C)=C1 |c:6,10,37|",551.7690000000002,0.003,10.0
Imiquimod,"CC(C)CN1C=NC2=C1C1=CC=CC=C1N=C2N |c:5,7,12,14,17,t:10|",240.31,0.003,10.0
sulfinpyrazone,"O=C1C(CC[S@](=O)C2=CC=CC=C2)C(=O)N(N1C1=CC=CC=C1)C1=CC=CC=C1 |&1:5,r,c:9,11,21,23,28,30,t:7,19,26|",404.4910000000001,0.003,10.0
Melphalan,"N[C@@H](CC1=CC=C(C=C1)N(CCCl)CCCl)C(O)=O |c:5,7,t:3|",305.2049999999999,0.003,10.0
Levamlodipine,"CCOC(=O)C1=C(COCCN)NC(C)=C([C@@H]1C1=CC=CC=C1Cl)C(=O)OC |r,c:5,14,20,22,t:18|",408.88200000000006,0.003,10.0
Lenalidomide,"NC1=C2CN(C3CCC(=O)NC3=O)C(=O)C2=CC=C1 |c:1,17,19|",259.265,0.003,10.0
ABT-199,"CC1(C)CCC(CN2CCN(CC2)C2=CC(OC3=CN=C4NC=CC4=C3)=C(C=C2)C(=O)NS(=O)(=O)C2=CC=C(NCC3CCOCC3)C(=C2)[N+]([O-])=O)=C(C1)C1=CC=C(Cl)C=C1 |c:23,26,28,30,52,57,66,t:14,18,20,39,41,61,63|",868.4569999999997,0.003,10.0
Lopinavir,"CC(C)[C@H](N1CCCNC1=O)C(=O)N[C@H](C[C@H](O)[C@H](CC1=CC=CC=C1)NC(=O)COC1=C(C)C=CC=C1C)CC1=CC=CC=C1 |c:23,25,33,36,38,45,47,t:21,43|",628.8140000000002,0.003,10.0
Teneligliptin,"CC1=NN(C(=C1)N1CCN(CC1)[C@@H]1CN[C@@H](C1)C(=O)N1CCSC1)C1=CC=CC=C1 |c:4,30,32,t:1,28|",426.59000000000015,0.003,10.0
isoprenaline,"CC(C)NC[C@H](O)C1=CC(O)=C(O)C=C1 |&1:5,r,c:13,t:7,10|",211.261,0.003,10.0
garenoxacin,"C[C@H]1NCC2=C1C=CC(=C2)C1=CC=C2C(=O)C(=CN(C3CC3)C2=C1OC(F)F)C(O)=O |a:1,r,c:4,7,9,18,26,t:12,14|",426.41900000000015,0.003,10.0
GSK-1070916,"CCN1C=C(C(=N1)C1=CC=C(NC(=O)N(C)C)C=C1)C1=C2C=C(NC2=NC=C1)C1=CC=CC(CN(C)C)=C1 |c:3,5,18,21,23,27,29,34,40,t:8,10,32|",507.6420000000003,0.003,10.0
Rufinamide,"NC(=O)C1=CN(CC2=C(F)C=CC=C2F)N=N1 |c:7,10,12,16,t:3|",238.197,0.003,10.0
Bromfenac,"NC1=C(C=CC=C1CC([O-])=O)C(=O)C1=CC=C(Br)C=C1 |c:3,5,19,t:1,14,16|",333.16099999999994,0.003,10.0
Trioxsalen,"CC1=CC2=C(O1)C(C)=C1OC(=O)C=C(C)C1=C2 |c:3,17,t:1,8,13|",228.247,0.003,10.0
gemifloxacin,"CO\N=C1/CN(C[C@@H]1CN)C1=C(F)C=C2C(=O)C(=CN(C3CC3)C2=N1)C(O)=O |&1:7,r,c:11,18,26,t:14|",389.3870000000001,0.003,10.0
benperidol,"FC1=CC=C(C=C1)C(=O)CCCN1CCC(CC1)N1C(=O)NC2=C1C=CC=C2 |c:3,5,24,27,29,t:1|",381.451,0.003,10.0
Sulfaphenazole,"NC1=CC=C(C=C1)S(=O)(=O)NC1=CC=NN1C1=CC=CC=C1 |c:3,5,14,20,22,t:1,12,18|",314.37,0.003,10.0
Pimozide,"FC1=CC=C(C=C1)C(CCCN1CCC(CC1)N1C(=O)NC2=CC=CC=C12)C1=CC=C(F)C=C1 |c:3,5,25,36,t:1,23,27,31,33|",461.5560000000001,0.003,10.0
Panobinostat,"CC1=C(CCNCC2=CC=C(\C=C\C(=O)NO)C=C2)C2=C(N1)C=CC=C2 |c:1,17,20,24,26,t:7,9|",349.4340000000001,0.003,10.0
blonanserin,"CCN1CCN(CC1)C1=CC(C2=CC=C(F)C=C2)=C2CCCCCCC2=N1 |c:17,28,t:9,12,14,19|",367.51200000000034,0.003,10.0
Oxymetazoline,"CC1=CC(=C(O)C(C)=C1CC1=NCCN1)C(C)(C)C |c:7,t:1,3,11|",260.381,0.003,10.0
Flavoxate,"CC1=C(OC2=C(C=CC=C2C(=O)OCCN2CCCCC2)C1=O)C1=CC=CC=C1 |c:6,8,28,30,t:1,4,26|",391.46700000000016,0.003,10.0
Methotrexate,"CN(CC1=CN=C2N=C(N)N=C(N)C2=N1)C1=CC=C(C=C1)C(=O)N[C@@H](CCC(O)=O)C(O)=O |c:14,19,21,t:3,5,7,10,17|",454.4470000000002,0.003,10.0
eltrombopag,"CC1=NN(C(=O)\C1=N\NC1=C(O)C(=CC=C1)C1=CC(=CC=C1)C(O)=O)C1=CC(C)=C(C)C=C1 |c:10,13,15,20,22,34,t:1,18,28,31|",442.4750000000002,0.003,10.0
Trazodone,"ClC1=CC(=CC=C1)N1CCN(CCCN2N=C3C=CC=CN3C2=O)CC1 |c:3,5,18,20,t:1,16|",371.87200000000007,0.003,10.0
Nortriptyline,"CNCCC=C1C2=CC=CC=C2CCC2=CC=CC=C12 |c:8,10,17,t:6,15,19|",263.384,0.003,10.0
Ticlopidine,"ClC1=CC=CC=C1CN1CCC2=C(C1)C=CS2 |c:3,5,12,16,t:1|",263.79299999999995,0.003,10.0
Hydroxyurea,NC(=O)NO,76.05499999999999,0.003,10.0
Atazanavir,"COC(=O)N[C@H](C(=O)N[C@@H](CC1=CC=CC=C1)[C@@H](O)CN(CC1=CC=C(C=C1)C1=NC=CC=C1)NC(=O)[C@@H](NC(=O)OC)C(C)(C)C)C(C)(C)C |c:13,15,25,27,32,34,t:11,23,30|",704.869,0.003,10.0
Naratriptan,"CNS(=O)(=O)CCC1=CC=C2NC=C(C3CCN(C)CC3)C2=C1 |c:23,t:7,9,12|",335.4730000000001,0.003,10.0
Prochlorperazine,"CN1CCN(CCCN2C3=CC=CC=C3SC3=C2C=C(Cl)C=C3)CC1 |c:11,13,17,23,t:9,20|",373.9530000000002,0.003,10.0
lercanidipine,"COC(=O)C1=C(C)NC(C)=C([C@H]1C1=CC=CC(=C1)[N+]([O-])=O)C(=O)OC(C)(C)CN(C)CCC(C1=CC=CC=C1)C1=CC=CC=C1 |&1:11,r,c:4,9,15,17,37,39,44,46,t:13,35,42|",611.7390000000005,0.003,10.0
Ethionamide,"CCC1=NC=CC(=C1)C(N)=S |c:4,6,t:2|",166.24899999999997,0.003,10.0
Narlaprevir,[H][C@]12CN([C@H](C(=O)N[C@@H](CCCC)C(=O)C(=O)NC3CC3)[C@@]1([H])C2(C)C)C(=O)[C@@H](NC(=O)NC1(CS(=O)(=O)C(C)(C)C)CCCCC1)C(C)(C)C,707.9789999999997,0.003,10.0
ofloxacin,"C[C@H]1COC2=C3N1C=C(C(O)=O)C(=O)C3=CC(F)=C2N1CCN(C)CC1 |&1:1,r,c:4,16,19,t:8|",361.37300000000016,0.003,10.0
Phenylephrine,"[H][C@](O)(CNC)C1=CC(O)=CC=C1 |c:9,11,t:6|",167.208,0.003,10.0
SLx-2119,"CC(C)NC(=O)COC1=CC=CC(=C1)C1=NC(NC2=CC3=C(NN=C3)C=C2)=C2C=CC=CC2=N1 |c:10,12,24,27,31,33,36,t:8,15,19,21,29|",452.51800000000014,0.003,10.0
Piperonyl butoxide,"CCCCOCCOCCOCC1=CC2=C(OCO2)C=C1CCC |c:20,t:12,14|",338.4440000000001,0.003,10.0
Diethylcarbamazine,CCN(CC)C(=O)N1CCN(C)CC1,199.29799999999997,0.003,10.0
Elafibranor,"CSC1=CC=C(C=C1)C(=O)\C=C\C1=CC(C)=C(OC(C)(C)C(O)=O)C(C)=C1 |c:4,6,26,t:2,13,16|",384.4970000000001,0.003,10.0
Ganciclovir,"NC1=NC2=C(N=CN2COC(CO)CO)C(=O)N1 |c:5,t:1,3|",255.234,0.003,10.0
Flutamide,"CC(C)C(=O)NC1=CC(=C(C=C1)[N+]([O-])=O)C(F)(F)F |c:8,10,t:6|",276.21399999999994,0.003,10.0
Ziprasidone,"ClC1=CC2=C(CC(=O)N2)C=C1CCN1CCN(CC1)C1=NSC2=C1C=CC=C2 |c:10,25,28,30,t:1,3,22|",412.94600000000014,0.003,10.0
Ropinirole,"CCCN(CCC)CCC1=CC=CC2=C1CC(=O)N2 |c:11,13,t:9|",260.3809999999999,0.003,10.0
Amlexanox,"CC(C)C1=CC=C2OC3=NC(N)=C(C=C3C(=O)C2=C1)C(O)=O |c:11,13,19,t:3,5,8|",298.298,0.003,10.0
Lamotrigine,"NC1=NC(N)=C(N=N1)C1=CC=CC(Cl)=C1Cl |c:4,6,11,14,t:1,9|",256.096,0.003,10.0
Chlorpropamide,"CCCNC(=O)NS(=O)(=O)C1=CC=C(Cl)C=C1 |c:15,t:10,12|",276.745,0.003,10.0
isradipine,"COC(=O)C1=C(C)NC(C)=C([C@H]1C1=CC=CC2=NON=C12)C(=O)OC(C)C |&1:11,r,c:4,9,15,t:13,17,20|",371.3930000000002,0.003,10.0
Lornoxicam,"CN1C(C(=O)NC2=NC=CC=C2)=C(O)C2=C(C=C(Cl)S2)S1(=O)=O |c:8,10,t:6,12,15,17|",371.82700000000006,0.003,10.0
sitafloxacin,"N[C@@H]1CN(CC11CC1)C1=C(F)C=C2C(=O)C(=CN([C@@H]3C[C@@H]3F)C2=C1Cl)C(O)=O |a:1,18,20,r,c:10,17,26,t:13|",409.82000000000016,0.003,10.0
Ibudilast,"CC(C)C(=O)C1=C2C=CC=CN2N=C1C(C)C |c:5,7,9,13|",230.311,0.003,10.0
CKD 602,"CC[C@@]1(O)C(=O)OCC2=C1C=C1N(CC3=C(CCNC(C)C)C4=CC=CC=C4N=C13)C2=O |c:8,11,15,25,27,t:23,30|",433.5080000000001,0.003,10.0
Metronidazole,"CC1=NC=C(N1CCO)[N+]([O-])=O |c:3,t:1|",171.15599999999998,0.003,10.0
emedastine,"CCOCCN1C(=NC2=C1C=CC=C2)N1CCCN(C)CC1 |c:6,8,11,13|",302.4220000000001,0.003,10.0
Zafirlukast,"COC1=CC(=CC=C1CC1=CN(C)C2=C1C=C(NC(=O)OC1CCCC1)C=C2)C(=O)NS(=O)(=O)C1=CC=CC=C1C |c:4,6,14,29,40,42,t:2,10,17,38|",575.6870000000004,0.003,10.0
Minaprine,"CC1=CC(=NN=C1NCCN1CCOCC1)C1=CC=CC=C1 |c:3,5,20,22,t:1,18|",298.39,0.003,10.0
pinacidil,"CC(N\C(NC1=CC=NC=C1)=N\C#N)C(C)(C)C |c:7,9,t:5|",245.33,0.003,10.0
Loxapine,"CN1CCN(CC1)C1=NC2=C(OC3=C1C=C(Cl)C=C3)C=CC=C2 |c:10,13,19,22,24,t:8,16|",327.815,0.003,10.0
azelastine,"CN1CCC[C@@H](CC1)N1N=C(CC2=CC=C(Cl)C=C2)C2=C(C=CC=C2)C1=O |&1:5,r,c:18,23,25,t:10,13,15,21|",381.9070000000001,0.003,10.0
Clonidine,"ClC1=CC=CC(Cl)=C1NC1=NCCN1 |c:3,6,t:1,10|",230.098,0.003,10.0
FG-4592,"CC1=NC(C(=O)NCC(O)=O)=C(O)C2=C1C=C(OC1=CC=CC=C1)C=C2 |c:13,21,23,26,t:1,10,16,19|",352.346,0.003,10.0
Regorafenib,"CNC(=O)C1=CC(OC2=CC(F)=C(NC(=O)NC3=CC=C(Cl)C(=C3)C(F)(F)F)C=C2)=CC=N1 |c:22,29,31,33,t:4,8,11,17,19|",482.821,0.003,10.0
Guanfacine,"NC(=N)NC(=O)CC1=C(Cl)C=CC=C1Cl |c:7,10,12|",246.097,0.003,10.0
Brexpiprazole,"O=C1NC2=C(C=C1)C=CC(OCCCCN1CCN(CC1)C1=C3C=CSC3=CC=C1)=C2 |c:3,5,8,23,25,29,31,33|",433.57700000000006,0.003,10.0
methazolamide,CN1N=C(SC1=NC(C)=O)S(N)(=O)=O |c:2|,236.278,0.003,10.0
