compound,SMILES,MolecularWeight,Min_Concentration,Max_Concentration
Nilutamide,"CC1(C)NC(=O)N(C1=O)C1=CC(=C(C=C1)[N+]([O-])=O)C(F)(F)F |c:12,14,t:10|",317.223,0.003,10.0
Dichlorphenamide,"NS(=O)(=O)C1=CC(Cl)=C(Cl)C(=C1)S(N)(=O)=O |c:10,t:4,7|",305.16400000000004,0.003,10.0
Acetazolamide,"CC(=O)NC1=NN=C(S1)S(N)(=O)=O |c:6,t:4|",222.251,0.003,10.0
Parecoxib,"CCC(=O)NS(=O)(=O)C1=CC=C(C=C1)C1=C(C)ON=C1C1=CC=CC=C1 |c:10,12,15,19,24,26,t:8,22|",370.43000000000006,0.003,10.0
maropitant,"COC1=C(CN[C@H]2C3CCN(CC3)[C@H]2C(C2=CC=CC=C2)C2=CC=CC=C2)C=C(C=C1)C(C)(C)C |a:6,13,r,c:2,19,21,26,28,31,33,t:17,24|",468.6850000000002,0.003,10.0
Risperidone,"CC1=C(CCN2CCC(CC2)C2=NOC3=C2C=CC(F)=C3)C(=O)N2CCCCC2=N1 |c:1,15,18,21,32,t:12|",410.4930000000002,0.003,10.0
Opicapone,"CC1=C(Cl)C(C)=[N+]([O-])C(Cl)=C1C1=NOC(=N1)C1=CC(=C(O)C(O)=C1)[N+]([O-])=O |c:1,9,15,24,t:5,12,18,20|",413.1730000000002,0.003,10.0
esomeprazole,"COC1=CC2=C(NC(=N2)[S@](=O)CC2=NC=C(C)C(OC)=C2C)C=C1 |a:9,r,c:7,20,24,t:2,4,13,15|",345.4240000000001,0.003,10.0
Clofibrate,"CCOC(=O)C(C)(C)OC1=CC=C(Cl)C=C1 |c:14,t:9,11|",242.702,0.003,10.0
Busulfan,CS(=O)(=O)OCCCCOS(C)(=O)=O,246.306,0.003,10.0
albuterol,"CC(C)(C)NC[C@H](O)C1=CC(CO)=C(O)C=C1 |&1:6,r,c:15,t:8,12|",239.315,0.003,10.0
epinastine,"NC1=NC[C@@H]2N1C1=C(CC3=C2C=CC=C3)C=CC=C1 |&1:4,r,c:7,10,13,15,18,20,t:1|",249.31700000000004,0.003,10.0
Fluphenazine,"OCCN1CCN(CCCN2C3=CC=CC=C3SC3=C2C=C(C=C3)C(F)(F)F)CC1 |c:13,15,19,22,24,t:11|",437.5310000000002,0.003,10.0
Fosaprepitant,"C[C@@H](O[C@H]1OCCN(CC2=NN(C(=O)N2)P(O)(O)=O)[C@H]1C1=CC=C(F)C=C1)C1=CC(=CC(=C1)C(F)(F)F)C(F)(F)F |c:27,32,34,t:9,22,24,30|",614.4110000000004,0.003,10.0
Alcaftadine,"CN1CCC(CC1)=C1C2=NC=C(C=O)N2CCC2=CC=CC=C12 |c:21,t:9,11,19,23|",307.397,0.003,10.0
Leflunomide,"CC1=C(C=NO1)C(=O)NC1=CC=C(C=C1)C(F)(F)F |c:3,12,14,t:1,10|",270.21,0.003,10.0
Olmesartan,"CCCC1=NC(=C(N1CC1=CC=C(C=C1)C1=CC=CC=C1C1=NN=NN1)C(O)=O)C(C)(C)O |c:5,12,14,19,21,26,t:3,10,17,24|",446.5110000000002,0.003,10.0
Almotriptan,"CN(C)CCC1=CNC2=CC=C(CS(=O)(=O)N3CCCC3)C=C12 |t:5,8,10,22|",335.4730000000002,0.003,10.0
Buspirone,"O=C1CC2(CCCC2)CC(=O)N1CCCCN1CCN(CC1)C1=NC=CC=N1 |c:27,29,t:25|",385.5120000000001,0.003,10.0
Tizanidine,"ClC1=C(NC2=NCCN2)C2=NSN=C2C=C1 |c:1,13,16,t:4,10|",253.718,0.003,10.0
dorzolamide,"CCN[C@@H]1C[C@H](C)S(=O)(=O)C2=C1C=C(S2)S(N)(=O)=O |a:3,5,r,c:10,13|",324.44900000000007,0.003,10.0
Methoxsalen,"COC1=C2OC=CC2=CC2=C1OC(=O)C=C2 |c:2,5,8,10,16|",216.19199999999995,0.003,10.0
iguratimod,"CS(=O)(=O)NC1=C(OC2=CC=CC=C2)C=C2C(=O)C(NC=O)=COC2=C1 |c:5,10,12,22,26,t:8,15|",374.37400000000014,0.003,10.0
BMS-777607,"CCOC1=C(C(=O)NC2=CC=C(OC3=CC=NC(N)=C3Cl)C(F)=C2)C(=O)N(C=C1)C1=CC=C(F)C=C1 |c:3,15,18,23,29,37,t:8,10,13,32,34|",512.9000000000002,0.003,10.0
Fesoterodine,"CC(C)N(CC[C@H](C1=CC=CC=C1)C1=C(OC(=O)C(C)C)C=CC(CO)=C1)C(C)C |c:9,11,14,22,26,t:7|",411.5860000000002,0.003,10.0
Clomipramine,"CN(C)CCCN1C2=C(CCC3=C1C=C(Cl)C=C3)C=CC=C2 |c:7,11,17,20,22,t:14|",314.86,0.003,10.0
Pazopanib,"CN(C1=CC2=NN(C)C(C)=C2C=C1)C1=NC(NC2=CC=C(C)C(=C2)S(N)(=O)=O)=NC=C1 |c:9,12,24,30,32,t:2,4,15,19,21|",437.52900000000017,0.003,10.0
Methicillin,"COC1=CC=CC(OC)=C1C(=O)N[C@H]1[C@H]2SC(C)(C)[C@@H](N2C1=O)C(O)=O |c:4,8,t:2|",380.42200000000014,0.003,10.0
Tazarotene,"CCOC(=O)C1=CN=C(C=C1)C#CC1=CC2=C(SCCC2(C)C)C=C1 |c:7,9,25,t:5,14,16|",351.4710000000002,0.003,10.0
Cyclobenzaprine,"CN(C)CCC=C1C2=C(C=CC=C2)C=CC2=C1C=CC=C2 |c:9,11,14,16,19,21,t:7|",275.39500000000004,0.003,10.0
NS-304,"CC(C)N(CCCCOCC(=O)NS(C)(=O)=O)C1=NC(C2=CC=CC=C2)=C(N=C1)C1=CC=CC=C1 |c:22,24,26,28,33,35,t:17,20,31|",496.6330000000002,0.003,10.0
moracizine,"CCOC(=O)NC1=CC2=C(SC3=C(C=CC=C3)N2C(=O)CCN2CCOCC2)C=C1 |c:13,15,31,t:6,8,11|",427.5260000000004,0.003,10.0
Telotristat,"CCOC(=O)[C@@H](N)CC1=CC=C(C=C1)C1=CC(O[C@H](C2=CC=C(Cl)C=C2N2C=CC(C)=N2)C(F)(F)F)=NC(N)=N1 |c:10,12,25,29,32,38,41,t:8,15,20,22|",574.991,0.003,10.0
Vilazodone,"NC(=O)C1=CC2=C(O1)C=CC(=C2)N1CCN(CCCCC2=CNC3=C2C=C(C=C3)C#N)CC1 |c:5,9,11,25,28,30,t:3,22|",441.53500000000025,0.003,10.0
tepoxalin,"COC1=CC=C(C=C1)N1N=C(CCC(=O)N(C)O)C=C1C1=CC=C(Cl)C=C1 |c:4,6,19,27,t:2,10,22,24|",385.851,0.003,10.0
cefmenoxime,"CO\N=C(\C(=O)NC1C2SCC(CSC3=NN=NN3C)=C(N2C1=O)C(O)=O)C1=CSC(N)=N1 |c:16,20,34,t:14,30|",511.5710000000002,0.003,10.0
Nepafenac,"NC(=O)CC1=CC=CC(C(=O)C2=CC=CC=C2)=C1N |c:6,13,15,17,t:4,11|",254.289,0.003,10.0
Fenofibrate,"CC(C)OC(=O)C(C)(C)OC1=CC=C(C=C1)C(=O)C1=CC=C(Cl)C=C1 |c:12,14,24,t:10,19,21|",360.837,0.003,10.0
Tolcapone,"CC1=CC=C(C=C1)C(=O)C1=CC(O)=C(O)C(=C1)[N+]([O-])=O |c:3,5,16,t:1,10,13|",273.244,0.003,10.0
Eletriptan,"CN1CCC[C@@H]1CC1=CNC2=C1C=C(CCS(=O)(=O)C1=CC=CC=C1)C=C2 |c:11,23,25,28,t:8,14,21|",382.52900000000005,0.003,10.0
Dibucaine,"CCCCOC1=CC(C(=O)NCCN(CC)CC)=C2C=CC=CC2=N1 |c:19,21,24,t:5,17|",343.471,0.003,10.0
Dronedarone,"CCCCN(CCCC)CCCOC1=CC=C(C=C1)C(=O)C1=C(CCCC)OC2=CC=C(NS(C)(=O)=O)C=C12 |c:15,17,22,t:13,29,31,38|",556.7690000000002,0.003,10.0
Iloperidone,"COC1=C(OCCCN2CCC(CC2)C2=NOC3=C2C=CC(F)=C3)C=CC(=C1)C(C)=O |c:2,18,21,24,27,29,t:15|",426.4880000000001,0.003,10.0
Pyrilamine,"COC1=CC=C(CN(CCN(C)C)C2=CC=CC=N2)C=C1 |c:15,17,20,t:2,4,13|",285.391,0.003,10.0
Difloxacin,"CN1CCN(CC1)C1=C(F)C=C2C(=C1)N(C=C(C(O)=O)C2=O)C1=CC=C(F)C=C1 |c:8,11,13,30,t:17,25,27|",399.3970000000001,0.003,10.0
Lesinurad,"[O-]C(=O)CSC1=NN=C(Br)N1C1=C2C=CC=CC2=C(C=C1)C1CC1 |c:12,14,16,19,21,t:5,7|",403.2810000000002,0.003,10.0
Tirofiban Hydrochloride,"CCCCS(=O)(=O)N[C@@H](CC1=CC=C(OCCCCC2CCNCC2)C=C1)C(O)=O |r,c:26,t:10,12|",440.6060000000003,0.003,10.0
Glipizide,"CC1=NC=C(N=C1)C(=O)NCCC1=CC=C(C=C1)S(=O)(=O)NC(=O)NC1CCCCC1 |c:3,5,15,17,t:1,13|",445.5450000000002,0.003,10.0
AZD2014,"CNC(=O)C1=CC=CC(=C1)C1=CC=C2C(N=C(N=C2N2CCOC[C@@H]2C)N2CCOC[C@@H]2C)=N1 |c:6,8,13,16,18,36,t:4,11|",462.5540000000004,0.003,10.0
Golvatinib,"CN1CCN(CC1)C1CCN(CC1)C(=O)NC1=NC=CC(OC2=CC(F)=C(NC(=O)C3(CC3)C(=O)NC3=CC=C(F)C=C3)C=C2)=C1 |c:20,44,47,49,t:18,24,27,39,41|",633.7000000000004,0.003,10.0
Gedatolisib,"CN(C)C1CCN(CC1)C(=O)C1=CC=C(NC(=O)NC2=CC=C(C=C2)C2=NC(=NC(=N2)N2CCOCC2)N2CCOCC2)C=C1 |c:22,24,29,31,48,t:12,14,20,27|",615.739,0.003,10.0
Testosterone Enanthate,"[H][C@@]12CC[C@H](OC(=O)CCCCCC)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CCC2=CC(=O)CC[C@]12C |r,t:26|",400.6030000000002,0.003,10.0
Ponatinib,"CN1CCN(CC2=C(C=C(NC(=O)C3=CC(C#CC4=CN=C5C=CC=NN45)=C(C)C=C3)C=C2)C(F)(F)F)CC1 |c:22,24,31,34,t:6,8,13,18,20,28|",532.5699999999999,0.003,10.0
Didanosine,"OC[C@@H]1CC[C@@H](O1)N1C=NC2=C1N=CNC2=O |c:9,11,14|",236.231,0.003,10.0
Abacavir hemisulfate,"NC1=NC(NC2CC2)=C2N=CN(C3C[C@H](CO)C=C3)C2=N1 |c:10,18,22,t:1,8|",286.339,0.003,10.0
Baricitinib,"CCS(=O)(=O)N1CC(CC#N)(C1)N1C=C(C=N1)C1=C2C=CNC2=NC=N1 |c:14,16,19,21,25,27|",371.426,0.003,10.0
Enoximone,"CSC1=CC=C(C=C1)C(=O)C1=C(C)NC(=O)N1 |c:4,6,11,t:2|",248.307,0.003,10.0
Amisulpride,"CCN1CCCC1CNC(=O)C1=CC(=C(N)C=C1OC)S(=O)(=O)CC |c:17,t:12,14|",369.48700000000014,0.003,10.0
Olsalazine,"OC1=CC=C(C=C1C([O-])=O)\N=N\C1=CC=C(O)C(=C1)C([O-])=O |c:3,5,18,t:1,13,15|",300.22600000000006,0.003,10.0
buclizine,"CC(C)(C)C1=CC=C(CN2CCN(CC2)C(C2=CC=CC=C2)C2=CC=C(Cl)C=C2)C=C1 |c:19,21,29,32,t:4,6,17,24,26|",433.039,0.003,10.0
methsuximide,"CN1C(=O)CC(C)(C1=O)C1=CC=CC=C1 |c:12,14,t:10|",203.241,0.003,10.0
Milnacipran,"CCN(CC)C(=O)[C@@]1(C[C@@H]1CN)C1=CC=CC=C1 |c:15,17,t:13|",246.354,0.003,10.0
CH5424802,"CCC1=C(C=C2C(=C1)C(=O)C1=C(NC3=C1C=CC(=C3)C#N)C2(C)C)N1CCC(CC1)N1CCOCC1 |c:4,6,14,17,19,t:2,11|",482.6280000000005,0.003,10.0
GDC-0032,"CC(C)N1N=C(C)N=C1C1=CN2CCOC3=C(C=CC(=C3)C3=CN(N=C3)C(C)(C)C(N)=O)C2=N1 |c:7,18,20,26,36,t:4,10,16,23|",460.5420000000002,0.003,10.0
Carbamazepine,"NC(=O)N1C2=C(C=CC=C2)C=CC2=C1C=CC=C2 |c:6,8,11,13,16,18,t:4|",236.274,0.003,10.0
guanadrel,NC(=N)NCC1COC2(CCCCC2)O1,213.28099999999992,0.003,10.0
Olaparib,"FC1=C(C=C(CC2=NNC(=O)C3=C2C=CC=C3)C=C1)C(=O)N1CCN(CC1)C(=O)C1CC1 |c:11,14,16,19,t:1,3,6|",434.4710000000004,0.003,10.0
tedizolid,"CN1N=NC(=N1)C1=NC=C(C=C1)C1=C(F)C=C(C=C1)N1C[C@H](CO)OC1=O |a:21,r,c:2,4,9,11,14,17,19,t:7|",370.34400000000016,0.003,10.0
Amifampridine,"NC1=C(N)C=NC=C1 |c:1,4,6|",109.13199999999998,0.003,10.0
Etodolac,"CCC1=CC=CC2=C1NC1=C2CCO[C@@]1(CC)CC(O)=O |c:4,6,10,t:2|",287.3589999999999,0.003,10.0
Gemfibrozil,"CC1=CC(OCCCC(C)(C)C(O)=O)=C(C)C=C1 |c:16,t:1,13|",250.338,0.003,10.0
Darifenacin,"NC(=O)C([C@@H]1CCN(CCC2=CC=C3OCCC3=C2)C1)(C1=CC=CC=C1)C1=CC=CC=C1 |c:18,25,27,32,34,t:10,12,23,30|",426.5600000000001,0.003,10.0
Mesalamine,"NC1=CC=C(O)C(=C1)C(O)=O |c:6,t:1,3|",153.137,0.003,10.0
Apatinib,"O=C(NC1=CC=C(C=C1)C1(CCCC1)C#N)C1=CC=CN=C1NCC1=CC=NC=C1 |c:5,7,20,22,29,31,t:3,18,27|",397.482,0.003,10.0
alclofenac,"OC(=O)CC1=CC(Cl)=C(OCC=C)C=C1 |c:13,t:4,7|",226.659,0.003,10.0
telotristat,"CC1=NN(C=C1)C1=C(C=CC(Cl)=C1)[C@@H](OC1=NC(N)=NC(=C1)C1=CC=C(C[C@H](N)C(O)=O)C=C1)C(F)(F)F |a:13,27,r,c:4,9,12,20,22,35,t:1,7,17,25,27|",546.9370000000004,0.003,10.0
Tinidazole,"CCS(=O)(=O)CCN1C(C)=NC=C1[N+]([O-])=O |c:9,11|",247.276,0.003,10.0
eflornithine,"NCCC[C@](N)(C(F)F)C(O)=O |&1:4,r|",182.17,0.003,10.0
doxepin,"CN(C)CC\C=C1\C2=C(COC3=C1C=CC=C3)C=CC=C2 |c:7,11,14,16,19,21|",279.383,0.003,10.0
Dabrafenib,"CC(C)(C)C1=NC(=C(S1)C1=NC(N)=NC=C1)C1=C(F)C(NS(=O)(=O)C2=C(F)C=CC=C2F)=CC=C1 |c:6,13,15,18,26,29,31,34,36,t:4,10|",519.5740000000002,0.003,10.0
Riociguat,"COC(=O)N(C)C1=C(N)N=C(N=C1N)C1=NN(CC2=CC=CC=C2F)C2=NC=CC=C12 |c:6,9,11,21,23,29,t:15,19,27,31|",422.4240000000001,0.003,10.0
GDC-0084,"CC1(C)OCCN2C1=NC1=C2N=C(N=C1N1CCOCC1)C1=CN=C(N)N=C1 |c:10,13,15,30,t:8,25,27|",382.42800000000017,0.003,10.0
Levosimendan,"C[C@@H]1CC(=O)NN=C1C1=CC=C(NN=C(C#N)C#N)C=C1 |c:6,20,t:9,11|",280.291,0.003,10.0
Irbesartan,"CCCCC1=NC2(CCCC2)C(=O)N1CC1=CC=C(C=C1)C1=C(C=CC=C1)C1=NN=NN1 |c:19,21,26,28,33,t:4,17,24,31|",428.5400000000001,0.003,10.0
Neostigmine,"CN(C)C(=O)OC1=CC(=CC=C1)[N+](C)(C)C |c:8,10,t:6|",223.296,0.003,10.0
oxiconazole,"ClC1=CC(Cl)=C(CO\N=C(/CN2C=CN=C2)C2=C(Cl)C=C(Cl)C=C2)C=C1 |c:12,14,17,23,26,t:1,4,20|",429.1340000000001,0.003,10.0
Aztreonam,"C[C@@H]1[C@H](NC(=O)C(=N/OC(C)(C)C(O)=O)\C2=CSC(N)=N2)C(=O)N1S(O)(=O)=O |c:19,t:15|",435.44000000000017,0.003,10.0
Pexidartinib,"FC(F)(F)C1=NC=C(CNC2=NC=C(CC3=CNC4=NC=C(Cl)C=C34)C=C2)C=C1 |c:27,30,t:4,6,10,12,15,18,20,23|",417.82200000000006,0.003,10.0
finafloxacin,"OC(=O)C1=CN(C2CC2)C2=C(C#N)C(N3C[C@@H]4NCCO[C@H]4C3)=C(F)C=C2C1=O |a:16,21,r,c:10,28,t:3,25|",398.3940000000002,0.003,10.0
Acemetacin,"COC1=CC2=C(C=C1)N(C(=O)C1=CC=C(Cl)C=C1)C(C)=C2CC(=O)OCC(O)=O |c:4,6,17,21,t:2,12,14|",415.8290000000003,0.003,10.0
Doxepin,"CN(C)CC\C=C1/C2=C(COC3=C1C=CC=C3)C=CC=C2 |c:7,11,14,16,19,21|",279.383,0.003,10.0
Bezafibrate,"CC(C)(OC1=CC=C(CCNC(=O)C2=CC=C(Cl)C=C2)C=C1)C(O)=O |c:18,21,t:4,6,13,15|",361.8250000000001,0.003,10.0
Brimonidine,"BrC1=C2N=CC=NC2=CC=C1NC1=NCCN1 |c:1,3,5,8,10,t:14|",292.1400000000001,0.003,10.0
Etoricoxib,"CC1=NC=C(C=C1)C1=NC=C(Cl)C=C1C1=CC=C(C=C1)S(C)(=O)=O |c:3,5,13,18,20,t:1,8,10,16|",358.8500000000001,0.003,10.0
thiothixene,"CN(C)S(=O)(=O)C1=CC2=C(SC3=C(C=CC=C3)\C2=C/CCN2CCN(C)CC2)C=C1 |c:13,15,31,t:6,8,11|",443.6380000000003,0.003,10.0
GSK2982772,"CN1C2=CC=CC=C2OC[C@H](NC(=O)C2=NNC(CC3=CC=CC=C3)=N2)C1=O |r,c:4,6,22,24,26,t:2,15,20|",377.4040000000001,0.003,10.0
MEK162,"CN1C=NC2=C1C=C(C(=O)NOCCO)C(NC1=C(F)C=C(Br)C=C1)=C2F |c:2,4,18,24,26,t:7,21|",441.232,0.003,10.0
Metamizole,"CN(CS([O-])(=O)=O)C1=C(C)N(C)N(C1=O)C1=CC=CC=C1 |c:7,18,20,t:16|",310.355,0.003,10.0
Vorinostat,"ONC(=O)CCCCCCC(=O)NC1=CC=CC=C1 |c:15,17,t:13|",264.325,0.003,10.0
cleviprex,"CCCC(=O)OCOC(=O)C1=C(C)NC(C)=C([C@@H]1C1=CC=CC(Cl)=C1Cl)C(=O)OC |&1:17,r,c:10,15,21,24,t:19|",456.3220000000002,0.003,10.0
Rupatadine,"CC1=CN=CC(CN2CCC(CC2)=C2C3=CC=C(Cl)C=C3CCC3=CC=CN=C23)=C1 |c:3,20,27,32,t:1,15,17,25,29|",415.9680000000002,0.003,10.0
BMS-794833,"NC1=NC=CC(OC2=CC=C(NC(=O)C3=CNC=C(C3=O)C3=CC=C(F)C=C3)C=C2F)=C1Cl |c:3,17,27,30,33,t:1,7,9,14,22,24|",468.8470000000001,0.003,10.0
Oxcarbazepine,"NC(=O)N1C2=C(CC(=O)C3=C1C=CC=C3)C=CC=C2 |c:4,9,12,14,17,19|",252.273,0.003,10.0
Bromopride,"CCN(CC)CCNC(=O)C1=CC(Br)=C(N)C=C1OC |c:16,t:10,13|",344.2530000000001,0.003,10.0
LDE225,"C[C@H]1CN(C[C@@H](C)O1)C1=CC=C(NC(=O)C2=C(C)C(=CC=C2)C2=CC=C(OC(F)(F)F)C=C2)C=N1 |c:16,19,21,33,36,t:9,11,24,26|",485.5060000000001,0.003,10.0
Cilostazol,"O=C1CCC2=C(N1)C=CC(OCCCCC1=NN=NN1C1CCCCC1)=C2 |c:4,8,18,28,t:16|",369.46900000000016,0.003,10.0
Perphenazine,"OCCN1CCN(CCCN2C3=CC=CC=C3SC3=C2C=C(Cl)C=C3)CC1 |c:13,15,19,25,t:11,22|",403.97900000000016,0.003,10.0
toloxatone,"CC1=CC=CC(=C1)N1CC(CO)OC1=O |c:3,5,t:1|",207.229,0.003,10.0
Entrectinib,"CN1CCN(CC1)C1=CC(NC2CCOCC2)=C(C=C1)C(=O)NC1=NNC2=C1C=C(CC1=CC(F)=CC(F)=C1)C=C2 |c:18,20,29,38,41,44,t:8,26,32,35|",560.6490000000002,0.003,10.0
LY2157299,"CC1=CC=CC(=N1)C1=NN2CCCC2=C1C1=CC=NC2=C1C=C(C=C2)C(N)=O |c:3,5,15,20,22,25,27,t:1,8,18|",369.4280000000001,0.003,10.0
fadrozole,"N#CC1=CC=C(C=C1)C1CCCC2=CN=CN12 |c:4,6,15,t:2,13|",223.27899999999997,0.003,10.0
hydroflumethiazide,"NS(=O)(=O)C1=CC2=C(NCNS2(=O)=O)C=C1C(F)(F)F |c:15,t:4,6|",331.297,0.003,10.0
paricalcitol,"C[C@H](\C=C\[C@H](C)C(C)(C)O)[C@H]1CC[C@H]2\C(CCC[C@]12C)=C\C=C1C[C@@H](O)C[C@H](O)C1 |a:1,4,10,13,18,24,27,r|",416.6460000000002,0.003,10.0
Dofetilide,"CN(CCOC1=CC=C(NS(C)(=O)=O)C=C1)CCC1=CC=C(NS(C)(=O)=O)C=C1 |c:14,28,t:5,7,19,21|",441.57500000000016,0.003,10.0
Pargyline,"CN(CC#C)CC1=CC=CC=C1 |c:8,10,t:6|",159.232,0.003,10.0
Dapoxetine,"CN(C)[C@@H](CCOC1=C2C=CC=CC2=CC=C1)C1=CC=CC=C1 |c:7,9,11,14,16,21,23,t:19|",305.42100000000005,0.003,10.0
Gallamine,"CC[N+](CC)(CC)CCOC1=CC=CC(OCC[N+](CC)(CC)CC)=C1OCC[N+](CC)(CC)CC |c:12,24,t:10|",510.8280000000005,0.003,10.0
aztreonam,"C[C@H]1[C@H](NC(=O)C(=N/OC(C)(C)C(O)=O)\C2=CSC(N)=N2)C(=O)N1S(O)(=O)=O |a:1,2,r,c:19,t:15|",435.44000000000017,0.003,10.0
AZD8330,"CN1C(=O)C(C)=CC(C(=O)NOCCO)=C1NC1=C(F)C=C(I)C=C1 |c:5,14,18,24,t:21|",461.231,0.003,10.0
Ambrisentan,"COC([C@H](OC1=NC(C)=CC(C)=N1)C(O)=O)(C1=CC=CC=C1)C1=CC=CC=C1 |c:8,11,19,21,26,28,t:5,17,24|",378.42800000000005,0.003,10.0
Cabazitaxel,"[H][C@@]12C[C@@H](OC)[C@@]3(C)C(=O)[C@H](OC)C4=C(C)[C@H](C[C@](O)([C@H](OC(=O)C5=CC=CC=C5)[C@]3([H])[C@@]1(CO2)OC(C)=O)C4(C)C)OC(=O)[C@H](O)[C@@H](NC(=O)OC(C)(C)C)C1=CC=CC=C1 |c:13,26,28,63,65,t:24,61|",835.9440000000001,0.003,10.0
dasabuvir,"COC1=C(C=C(C=C1C(C)(C)C)N1C=CC(=O)NC1=O)C1=CC=C2C=C(NS(C)(=O)=O)C=CC2=C1 |c:4,6,14,33,36,t:2,22,24,26|",493.5850000000002,0.003,10.0
Imipramine,"CN(C)CCCN1C2=CC=CC=C2CCC2=CC=CC=C12 |c:9,11,18,t:7,16,20|",280.415,0.003,10.0
Efavirenz,"FC(F)(F)[C@]1(OC(=O)NC2=C1C=C(Cl)C=C2)C#CC1CC1 |c:9,15,t:12|",315.6780000000001,0.003,10.0
Azatadine,"CN1CCC(CC1)=C1C2=CC=CC=C2CCC2=CC=CN=C12 |c:11,13,20,t:9,18,22|",290.41,0.003,10.0
Azelnidipine,"CC(C)OC(=O)C1=C(C)NC(N)=C(C1C1=CC=CC(=C1)[N+]([O-])=O)C(=O)OC1CN(C1)C(C1=CC=CC=C1)C1=CC=CC=C1 |c:6,11,17,19,36,38,43,45,t:15,34,41|",582.6570000000003,0.003,10.0
Sulfadoxine,"COC1=NC=NC(NS(=O)(=O)C2=CC=C(N)C=C2)=C1OC |c:4,16,18,t:2,11,13|",310.33500000000004,0.003,10.0
Tasimelteon,"[H][C@@]1(CNC(=O)CC)C[C@@]1([H])C1=C2CCOC2=CC=C1 |c:12,18,20|",245.322,0.003,10.0
