compound,SMILES,MolecularWeight,Min_Concentration,Max_Concentration
Butenafine,"CN(CC1=CC=C(C=C1)C(C)(C)C)CC1=C2C=CC=CC2=CC=C1 |c:5,7,15,17,19,22,24,t:3|",317.476,0.003,10.0
Mycophenolic acid,"COC1=C(C)C2=C(C(=O)OC2)C(O)=C1C\C=C(/C)CCC(O)=O |c:2,13,t:5|",320.34100000000007,0.003,10.0
Conivaptan,"CC1=NC2=C(N1)C1=C(C=CC=C1)N(CC2)C(=O)C1=CC=C(NC(=O)C2=C(C=CC=C2)C2=CC=CC=C2)C=C1 |c:3,9,11,29,31,36,38,41,t:1,7,20,22,27,34|",498.5860000000001,0.003,10.0
Enasidenib,"CC(C)(O)CNC1=NC(=NC(NC2=CC(=NC=C2)C(F)(F)F)=N1)C1=NC(=CC=C1)C(F)(F)F |c:8,14,16,22,27,29,t:6,12,25|",473.3810000000001,0.003,10.0
brigatinib,"COC1=C(NC2=NC(NC3=C(C=CC=C3)P(C)(C)=O)=C(Cl)C=N2)C=CC(=C1)N1CCC(CC1)N1CCN(C)CC1 |c:2,11,13,22,25,27,t:5,9,19|",584.105,0.003,10.0
Retigabine,"CCOC(=O)NC1=CC=C(NCC2=CC=C(F)C=C2)C=C1N |c:17,20,t:6,8,12,14|",303.33700000000005,0.003,10.0
ramatroban,"OC(=O)CCN1C2=C(C[C@@H](CC2)NS(=O)(=O)C2=CC=C(F)C=C2)C2=C1C=CC=C2 |a:9,r,c:22,25,28,30,t:6,17,19|",416.4740000000001,0.003,10.0
Phenylbutyrate,"[O-]C(=O)CCCC1=CC=CC=C1 |c:8,10,t:6|",163.196,0.003,10.0
Valdecoxib,"CC1=C(C(=NO1)C1=CC=CC=C1)C1=CC=C(C=C1)S(N)(=O)=O |c:3,9,11,16,18,t:1,7,14|",314.3660000000001,0.003,10.0
Pentoxifylline,"CN1C=NC2=C1C(=O)N(CCCCC(C)=O)C(=O)N2C |c:2,4|",278.31199999999995,0.003,10.0
Nabumetone,"COC1=CC=C2C=C(CCC(C)=O)C=CC2=C1 |c:13,16,t:2,4,6|",228.291,0.003,10.0
Bendamustine,"CN1C(CCCC(O)=O)=NC2=CC(=CC=C12)N(CCCl)CCCl |c:8,12,t:10,14|",358.2690000000001,0.003,10.0
Cerdulatinib,"CCS(=O)(=O)N1CCN(CC1)C1=CC=C(NC2=NC=C(C(N)=O)C(NC3CC3)=N2)C=C1 |c:29,32,t:12,14,17,19|",445.5490000000002,0.003,10.0
ambenonium,"CC[N+](CC)(CCNC(=O)C(=O)NCC[N+](CC)(CC)CC1=C(Cl)C=CC=C1)CC1=C(Cl)C=CC=C1 |c:21,24,26,30,33,35|",537.5760000000002,0.003,10.0
Dapsone,"NC1=CC=C(C=C1)S(=O)(=O)C1=CC=C(N)C=C1 |c:3,5,16,t:1,11,13|",248.307,0.003,10.0
ertugliflozin,"CCOC1=CC=C(CC2=C(Cl)C=CC(=C2)[C@@]23OC[C@@](CO)(O2)[C@@H](O)[C@H](O)[C@H]3O)C=C1 |a:15,18,22,24,26,r,c:8,11,13,31,t:3,5|",436.88800000000015,0.003,10.0
Glimepiride,"CCC1=C(C)CN(C(=O)NCCC2=CC=C(C=C2)S(=O)(=O)NC(=O)N[C@H]2CC[C@H](C)CC2)C1=O |r,c:2,14,16,t:12|",490.6260000000003,0.003,10.0
tavaborole,"OB1OCC2=C1C=CC(F)=C2 |c:4,7,10|",151.933,0.003,10.0
Chlorzoxazone,"ClC1=CC2=C(OC(=O)N2)C=C1 |c:10,t:1,3|",169.567,0.003,10.0
GSK1059615,"O=C1NC(=O)\C(S1)=C\C1=CC=C2N=CC=C(C3=CC=NC=C3)C2=C1 |c:13,19,21,25,t:9,11,15,17|",333.37200000000007,0.003,10.0
prasugrel,"CC(=O)OC1=CC2=C(CCN(C2)[C@@H](C(=O)C2CC2)C2=C(F)C=CC=C2)S1 |&1:12,r,c:20,23,25,t:4,6|",373.449,0.003,10.0
Ondansetron,"CN1C2=C(C3=CC=CC=C13)C(=O)C(CN1C=CN=C1C)CC2 |c:2,6,17,19,t:4,8|",293.37000000000006,0.003,10.0
firocoxib,"CC1(C)OC(=O)C(OCC2CC2)=C1C1=CC=C(C=C1)S(C)(=O)=O |c:12,17,19,t:15|",336.40900000000005,0.003,10.0
Primidone,"CCC1(C(=O)NCNC1=O)C1=CC=CC=C1 |c:13,15,t:11|",218.256,0.003,10.0
SNS-032,"CC(C)(C)C1=CN=C(CSC2=CN=C(NC(=O)C3CCNCC3)S2)O1 |t:4,6,10,12|",380.53900000000016,0.003,10.0
AZD1080,"OC1=C(C2=CC(=CC=C2N1)C#N)C1=CC=C(CN2CCOCC2)C=N1 |c:5,7,26,t:1,3,14,16|",334.3790000000001,0.003,10.0
Triclosan,"OC1=CC(Cl)=CC=C1OC1=CC=C(Cl)C=C1Cl |c:4,6,15,t:1,10,12|",289.545,0.003,10.0
faropenem-medoxomil,"C[C@@H](O)[C@@H]1[C@H]2SC([C@H]3CCCO3)=C(N2C1=O)C(=O)OCC1=C(C)OC(=O)O1 |a:1,3,4,7,r,c:12,23|",397.4050000000002,0.003,10.0
Desipramine,"CNCCCN1C2=CC=CC=C2CCC2=CC=CC=C12 |c:8,10,17,t:6,15,19|",266.388,0.003,10.0
Milrinone,"CC1=C(C=C(C#N)C(=O)N1)C1=CC=NC=C1 |c:13,15,t:1,3,11|",211.224,0.003,10.0
gabapentin-enacarbil,CC(C)C(=O)OC(C)OC(=O)NCC1(CC(O)=O)CCCCC1,329.3930000000002,0.003,10.0
eszopiclone,"CN1CCN(CC1)C(=O)O[C@@H]1N(C(=O)C2=C1N=CC=N2)C1=NC=C(Cl)C=C1 |a:10,r,c:15,18,20,28,t:23,25|",388.81500000000005,0.003,10.0
Moclobemide,"ClC1=CC=C(C=C1)C(=O)NCCN1CCOCC1 |c:3,5,t:1|",268.744,0.003,10.0
CH5183284,"CC1=NC2=C(N1)C=C(C=C2)N1N=CC(C(=O)C2=CC3=CC=CC=C3N2)=C1N |c:3,7,9,13,22,24,28,t:1,18,20|",356.38900000000007,0.003,10.0
Adrucil,FC1=CNC(=O)NC1=O |t:1|,130.078,0.003,10.0
Betrixaban,"COC1=CC=C(NC(=O)C2=CC=C(C=C2)C(=N)N(C)C)C(=C1)C(=O)NC1=NC=C(Cl)C=C1 |c:11,13,21,32,t:2,4,9,27,29|",451.9140000000002,0.003,10.0
Motolimod,"CCCN(CCC)C(=O)C1=CC2=CC=C(C=C2N=C(N)C1)C1=CC=C(C=C1)C(=O)N1CCCC1 |c:13,15,25,27,t:9,11,18,23|",458.60600000000034,0.003,10.0
Dicyclomine,CCN(CC)CCOC(=O)C1(CCCCC1)C1CCCCC1,309.4940000000001,0.003,10.0
Macitentan,"CCCNS(=O)(=O)NC1=NC=NC(OCCOC2=NC=C(Br)C=N2)=C1C1=CC=C(Br)C=C1 |c:10,22,24,32,t:8,17,19,27,29|",588.2820000000002,0.003,10.0
Desloratadine,"ClC1=CC2=C(C=C1)C(=C1CCNCC1)C1=C(CC2)C=CC=N1 |c:3,5,16,21,23,t:1|",310.8279999999999,0.003,10.0
Ebastine,"CC(C)(C)C1=CC=C(C=C1)C(=O)CCCN1CCC(CC1)OC(C1=CC=CC=C1)C1=CC=CC=C1 |c:6,8,27,29,34,36,t:4,25,32|",469.6690000000001,0.003,10.0
Raloxifene,"OC1=CC=C(C=C1)C1=C(C(=O)C2=CC=C(OCCN3CCCCC3)C=C2)C2=C(S1)C=C(O)C=C2 |c:3,5,8,26,29,36,t:1,12,14,33|",473.5940000000003,0.003,10.0
Triflupromazine,"CN(C)CCCN1C2=CC=CC=C2SC2=C1C=C(C=C2)C(F)(F)F |c:9,11,15,18,20,t:7|",352.425,0.003,10.0
Bilastine,"CCOCCN1C(=NC2=CC=CC=C12)C1CCN(CCC2=CC=C(C=C2)C(C)(C)C(O)=O)CC1 |c:6,10,24,26,t:8,12,22|",463.6220000000004,0.003,10.0
IMD 0354,"OC1=C(C=C(Cl)C=C1)C(=O)NC1=CC(=CC(=C1)C(F)(F)F)C(F)(F)F |c:6,14,16,t:1,3,12|",383.675,0.003,10.0
Tafluprost,"[H][C@]1(C\C=C/CCCC(=O)OC(C)C)[C@@H](O)C[C@@H](O)[C@]1([H])\C=C\C(F)(F)COC1=CC=CC=C1 |c:31,33,t:29|",452.5380000000001,0.003,10.0
Resiquimod,"CCOCC1=NC2=C(N1CC(C)(C)O)C1=CC=CC=C1N=C2N |c:6,17,19,22,t:4,15|",314.38900000000007,0.003,10.0
Hexachlorophene,"OC1=C(CC2=C(Cl)C(Cl)=CC(Cl)=C2O)C(Cl)=C(Cl)C=C1Cl |c:1,4,8,11,19,t:16|",406.90700000000015,0.003,10.0
Sumatriptan,"CNS(=O)(=O)CC1=CC=C2NC=C(CCN(C)C)C2=C1 |c:19,t:6,8,11|",295.408,0.003,10.0
TH-302,"CN1C(COP(=O)(NCCBr)NCCBr)=CN=C1[N+]([O-])=O |c:14,16|",449.0400000000001,0.003,10.0
fluspirilene,"FC1=CC=C(C=C1)C(CCCN1CCC2(CC1)N(CNC2=O)C1=CC=CC=C1)C1=CC=C(F)C=C1 |c:3,5,27,29,37,t:1,25,32,34|",475.5830000000001,0.003,10.0
Anastrozole,"CC(C)(C#N)C1=CC(=CC(CN2C=NC=N2)=C1)C(C)(C)C#N |c:7,12,14,16,t:5|",293.374,0.003,10.0
nitrendipine,"CCOC(=O)C1=C(C)NC(C)=C([C@@H]1C1=CC=CC(=C1)[N+]([O-])=O)C(=O)OC |&1:12,r,c:5,10,16,18,t:14|",360.36600000000016,0.003,10.0
Desvenlafaxine,"CN(C)CC(C1=CC=C(O)C=C1)C1(O)CCCCC1 |c:10,t:5,7|",263.381,0.003,10.0
Famciclovir,"CC(=O)OCC(CCN1C=NC2=CN=C(N)N=C12)COC(C)=O |c:9,t:11,13,16|",321.33700000000016,0.003,10.0
Telmisartan,"CCCC1=NC2=C(C=C(C=C2C)C2=NC3=C(C=CC=C3)N2C)N1CC1=CC=C(C=C1)C1=CC=CC=C1C(O)=O |c:7,9,17,19,30,32,37,39,t:3,5,13,15,28,35|",514.6290000000002,0.003,10.0
Safinamide,"C[C@H](NCC1=CC=C(OCC2=CC(F)=CC=C2)C=C1)C(N)=O |c:13,15,18,t:4,6,10|",302.34900000000005,0.003,10.0
Butamben,"CCCCOC(=O)C1=CC=C(N)C=C1 |c:12,t:7,9|",193.246,0.003,10.0
Altretamine,"CN(C)C1=NC(=NC(=N1)N(C)C)N(C)C |c:5,7,t:3|",210.285,0.003,10.0
Nisoldipine,"COC(=O)C1=C(C)NC(C)=C(C1C1=CC=CC=C1[N+]([O-])=O)C(=O)OCC(C)C |c:4,9,15,17,t:13|",388.4200000000002,0.003,10.0
Melatonin,"COC1=CC2=C(NC=C2CCNC(C)=O)C=C1 |c:7,16,t:2,4|",232.283,0.003,10.0
alvimopan,"C[C@H]1CN(C[C@H](CC2=CC=CC=C2)C(=O)NCC(O)=O)CC[C@@]1(C)C1=CC(O)=CC=C1 |a:1,5,22,r,c:9,11,29,31,t:7,26|",424.5410000000002,0.003,10.0
CAL-101,"CC[C@H](NC1=C2N=CNC2=NC=N1)C1=NC2=CC=CC(F)=C2C(=O)N1C1=CC=CC=C1 |c:4,6,10,12,19,22,31,33,t:15,17,29|",415.4320000000001,0.003,10.0
Carbimazole,CCOC(=O)N1C=CN(C)C1=S |c:6|,186.236,0.003,10.0
tetraethylenepentamine,NCCNCCNCCNCCN,189.307,0.003,10.0
Aceclofenac,"OC(=O)COC(=O)CC1=CC=CC=C1NC1=C(Cl)C=CC=C1Cl |c:10,12,16,19,21,t:8|",354.1890000000001,0.003,10.0
Filgotinib,"O=C(NC1=NN2C(C=CC=C2C2=CC=C(CN3CCS(=O)(=O)CC3)C=C2)=N1)C1CC1 |c:7,9,26,28,t:3,12,14|",425.5140000000002,0.003,10.0
VX-661,"CC(C)(CO)C1=CC2=CC(NC(=O)C3(CC3)C3=CC=C4OC(F)(F)OC4=C3)=C(F)C=C2N1C[C@@H](O)CO |c:27,32,t:5,7,17,19,29|",520.5040000000002,0.003,10.0
Vemurafenib,"CCCS(=O)(=O)NC1=CC=C(F)C(C(=O)C2=CNC3=NC=C(C=C23)C2=CC=C(Cl)C=C2)=C1F |c:20,31,33,t:7,9,15,18,22,26,28|",489.93100000000015,0.003,10.0
hydroxyzine,"OCCOCCN1CCN(CC1)[C@@H](C1=CC=CC=C1)C1=CC=C(Cl)C=C1 |&1:12,r,c:16,18,26,t:14,21,23|",374.912,0.003,10.0
promazine,"CN(C)CCCN1C2=C(SC3=C1C=CC=C3)C=CC=C2 |c:7,10,13,15,18,20|",284.428,0.003,10.0
Rilpivirine,"CC1=CC(\C=C\C#N)=CC(C)=C1NC1=NC(NC2=CC=C(C=C2)C#N)=NC=C1 |c:7,10,20,22,26,28,t:1,14,18|",366.42800000000005,0.003,10.0
tetrabenazine,"COC1=CC2=C(C=C1OC)[C@@H]1CC(=O)[C@@H](CC(C)C)CN1CC2 |a:10,14,r,c:4,6,t:2|",317.4290000000001,0.003,10.0
BMS-927711,"N[C@H]1[C@@H](CC[C@@H](OC(=O)N2CCC(CC2)N2C(=O)NC3=C2C=CC=N3)C2=NC=CC=C12)C1=C(F)C(F)=CC=C1 |c:20,23,25,30,36,40,42,t:28,32|",534.5670000000001,0.003,10.0
Imidafenacin,"CC1=NC=CN1CCC(C(N)=O)(C1=CC=CC=C1)C1=CC=CC=C1 |c:3,15,17,22,24,t:1,13,20|",319.408,0.003,10.0
amrinone,"NC1=CC(=CNC1=O)C1=CC=NC=C1 |c:3,11,13,t:1,9|",187.20200000000003,0.003,10.0
Palovarotene,"CC1(C)CCC(C)(C)C2=CC(\C=C\C3=CC=C(C=C3)C(O)=O)=C(CN3C=CC=N3)C=C12 |c:15,17,26,28,t:8,13,22,31|",414.5490000000002,0.003,10.0
Rotigotine,"CCCN(CCC1=CC=CS1)[C@H]1CCC2=C(C1)C=CC=C2O |c:8,15,19,21,t:6|",315.482,0.003,10.0
Apricitabine,"NC1=NC(=O)N(C=C1)[C@H]1CO[C@@H](CO)S1 |c:6,t:1|",229.261,0.003,10.0
Chlorhexidine,"ClC1=CC=C(NC(=N)NC(=N)NCCCCCCNC(=N)NC(=N)NC2=CC=C(Cl)C=C2)C=C1 |c:30,33,t:1,3,25,27|",505.4580000000001,0.003,10.0
Foretinib,"COC1=CC2=C(C=C1OCCCN1CCOCC1)N=CC=C2OC1=C(F)C=C(NC(=O)C2(CC2)C(=O)NC2=CC=C(F)C=C2)C=C1 |c:4,6,20,22,26,46,49,t:2,29,41,43|",632.6640000000002,0.003,10.0
nomegestrol-acetate,"CC(=O)O[C@@]1(CC[C@H]2[C@@H]3C=C(C)C4=CC(=O)CC[C@@H]4[C@H]3CC[C@]12C)C(C)=O |a:4,7,8,18,19,22,r,t:9,12|",370.48900000000015,0.003,10.0
Tecovirimat,"[H][C@]12C[C@@]1([H])[C@@]1([H])C=C[C@]2([H])[C@]2([H])C(=O)N(NC(=O)C3=CC=C(C=C3)C(F)(F)F)C(=O)[C@]12[H] |c:8,23,25,t:21|",376.33400000000006,0.003,10.0
Ciclesonide,"[H][C@@]12C[C@@]3([H])[C@]4([H])CCC5=CC(=O)C=C[C@]5(C)[C@@]4([H])[C@@H](O)C[C@]3(C)[C@@]1(O[C@@H](O2)C1CCCCC1)C(=O)COC(=O)C(C)C |c:13,t:9|",540.6970000000005,0.003,10.0
Carbetapentane,"CCN(CC)CCOCCOC(=O)C1(CCCC1)C1=CC=CC=C1 |c:21,23,t:19|",333.472,0.003,10.0
Deferasirox,"OC(=O)C1=CC=C(C=C1)N1N=C(N=C1C1=CC=CC=C1O)C1=CC=CC=C1O |c:5,7,11,13,18,20,26,28,t:3,16,24|",373.36800000000005,0.003,10.0
R406,"COC1=CC(NC2=NC(NC3=NC4=C(OC(C)(C)C(=O)N4)C=C3)=C(F)C=N2)=CC(OC)=C1OC |c:22,27,29,33,t:2,6,10,12,24|",470.4610000000002,0.003,10.0
pantoprazole,"COC1=C(OC)C(C[S@](=O)C2=NC3=C(N2)C=CC(OC(F)F)=C3)=NC=C1 |&1:8,r,c:2,12,16,22,24,26,t:10|",383.376,0.003,10.0
AMG-900,"CC1=CSC(=C1)C1=NN=C(NC2=CC=C(OC3=C(C=CC=N3)C3=NC(N)=NC=C3)C=C2)C2=C1C=CC=C2 |c:4,19,21,27,29,32,35,38,40,t:1,7,9,12,14,17,24|",503.5910000000002,0.003,10.0
OSI-930,"FC(F)(F)OC1=CC=C(NC(=O)C2=C(NCC3=CC=NC4=CC=CC=C34)C=CS2)C=C1 |c:12,18,22,28,32,t:5,7,16,20,24|",443.4500000000001,0.003,10.0
meclofenamic-acid,"CC1=CC=C(Cl)C(NC2=C(C=CC=C2)C(O)=O)=C1Cl |c:10,12,17,t:1,3,8|",296.153,0.003,10.0
cefuroxime,"CO\N=C(\C(=O)NC1C2SCC(COC(N)=O)=C(N2C1=O)C(O)=O)C1=CC=CO1 |c:16,28,t:26|",424.3910000000001,0.003,10.0
Dexlansoprazole,"CC1=C(C[S@@](=O)C2=NC3=C(N2)C=CC=C3)N=CC=C1OCC(F)(F)F |c:1,8,12,14,17,19,t:6|",369.3680000000001,0.003,10.0
Temozolomide,"CN1N=NC2=C(N=CN2C1=O)C(N)=O |c:2,6,t:4|",194.154,0.003,10.0
Acamprosate,CC(=O)NCCCS([O-])(=O)=O,180.205,0.003,10.0
GSK2126458,"COC1=NC=C(C=C1NS(=O)(=O)C1=CC=C(F)C=C1F)C1=CC=C2N=CC=C(C3=CC=NN=C3)C2=C1 |c:4,6,18,26,32,34,38,t:2,13,15,22,24,28,30|",505.50600000000014,0.003,10.0
acrivastine,"CC1=CC=C(C=C1)C(=C/CN1CCCC1)\C1=CC=CC(\C=C\C(O)=O)=N1 |c:3,5,19,26,t:1,17|",348.446,0.003,10.0
Edrophonium,"CC[N+](C)(C)C1=CC(O)=CC=C1 |c:8,10,t:5|",166.244,0.003,10.0
Tamibarotene,"CC1(C)CCC(C)(C)C2=C1C=CC(NC(=O)C1=CC=C(C=C1)C(O)=O)=C2 |c:8,11,19,21,26,t:17|",351.4460000000001,0.003,10.0
Cinoxacin,"CCN1N=C(C(O)=O)C(=O)C2=CC3=C(OCO3)C=C12 |t:3,10,12,18|",262.22099999999995,0.003,10.0
Aripiprazole,"ClC1=CC=CC(N2CCN(CCCCOC3=CC=C4CCC(=O)NC4=C3)CC2)=C1Cl |c:3,25,30,t:1,15,17|",448.3940000000002,0.003,10.0
Temsirolimus,"[H][C@]12CC[C@@H](C)[C@@](O)(O1)C(=O)C(=O)N1CCCC[C@@]1([H])C(=O)O[C@@H](CC(=O)[C@H](C)\C=C(C)\[C@@H](O)[C@@H](OC)C(=O)[C@H](C)C[C@H](C)\C=C\C=C\C=C(C)\[C@H](C2)OC)[C@H](C)C[C@@H]1CC[C@H](OC(=O)C(C)(CO)CO)[C@@H](C1)OC |c:31,50,t:46,48|",1030.3029999999997,0.003,10.0
Acyclovir,"NC1=NC2=C(N=CN2COCCO)C(=O)N1 |c:5,t:1,3|",225.208,0.003,10.0
acetophenazine,"CC(=O)C1=CC2=C(SC3=C(C=CC=C3)N2CCCN2CCN(CCO)CC2)C=C1 |c:10,12,30,t:3,5,8|",411.57100000000025,0.003,10.0
Efinaconazole,"C[C@@H](N1CCC(=C)CC1)[C@](O)(CN1C=NC=N1)C1=CC=C(F)C=C1F |c:14,16,24,t:19,21|",348.39700000000005,0.003,10.0
phenelzine,"NNCCC1=CC=CC=C1 |c:6,8,t:4|",136.19799999999998,0.003,10.0
clomethiazole,"CC1=C(CCCl)SC=N1 |c:1,7|",161.657,0.003,10.0
Amiodarone,"CCCCC1=C(C(=O)C2=CC(I)=C(OCCN(CC)CC)C(I)=C2)C2=C(O1)C=CC=C2 |c:4,22,25,29,31,t:8,11|",645.3190000000002,0.003,10.0
tiludronate,"OP(O)(=O)C(SC1=CC=C(Cl)C=C1)P(O)(O)=O |c:11,t:6,8|",318.61100000000005,0.003,10.0
Loperamide,"CN(C)C(=O)C(CCN1CCC(O)(CC1)C1=CC=C(Cl)C=C1)(C1=CC=CC=C1)C1=CC=CC=C1 |c:21,26,28,33,35,t:16,18,24,31|",477.0480000000001,0.003,10.0
viloxazine,"CCOC1=C(OCC2CNCCO2)C=CC=C1 |c:3,14,16|",237.299,0.003,10.0
fexofenadine,"CC(C)(C(O)=O)C1=CC=C(C=C1)[C@@H](O)CCCN1CCC(CC1)C(O)(C1=CC=CC=C1)C1=CC=CC=C1 |&1:12,r,c:8,10,29,31,36,38,t:6,27,34|",501.66700000000026,0.003,10.0
Ethoxzolamide,"CCOC1=CC2=C(C=C1)N=C(S2)S(N)(=O)=O |c:5,7,10,t:3|",258.324,0.003,10.0
fruquintinib,"CNC(=O)C1=C(C)OC2=C1C=CC(OC1=NC=NC3=CC(OC)=C(OC)C=C13)=C2 |c:4,8,11,17,30,t:15,19,23,27|",393.39900000000017,0.003,10.0
Ranitidine,"CN\C(NCCSCC1=CC=C(CN(C)C)O1)=C/[N+]([O-])=O |t:8,10|",314.411,0.003,10.0
Ulipristal,"[H][C@@]12CC[C@@](OC(C)=O)(C(C)=O)[C@@]1(C)C[C@H](C1=CC=C(C=C1)N(C)C)C1=C3CCC(=O)C=C3CC[C@@]21[H] |c:19,21,27,33,t:17|",475.6290000000004,0.003,10.0
Etravirine,"CC1=CC(=CC(C)=C1OC1=C(Br)C(N)=NC(NC2=CC=C(C=C2)C#N)=N1)C#N |c:3,6,10,14,20,22,26,t:1,18|",435.2850000000001,0.003,10.0
tafamidis-meglumine,"OC(=O)C1=CC2=C(C=C1)N=C(O2)C1=CC(Cl)=CC(Cl)=C1 |c:5,7,10,17,20,t:3,14|",308.12,0.003,10.0
Nilvadipine,"COC(=O)C1=C(NC(C)=C(C1C1=CC=CC(=C1)[N+]([O-])=O)C(=O)OC(C)C)C#N |c:8,14,16,t:4,12|",385.3760000000002,0.003,10.0
SN-38,"CCC1=C2CN3C(=CC4=C(COC(=O)[C@]4(O)CC)C3=O)C2=NC2=C1C=C(O)C=C2 |c:2,6,23,25,31,t:8,28|",392.4110000000001,0.003,10.0
Trametinib,"CN1C(=O)C(C)=C2N(C(=O)N(C3CC3)C(=O)C2=C1NC1=CC=C(I)C=C1F)C1=CC(NC(C)=O)=CC=C1 |c:18,27,37,39,t:5,22,24,31|",615.403,0.003,10.0
Fenofibric acid,"CC(C)(OC1=CC=C(C=C1)C(=O)C1=CC=C(Cl)C=C1)C(O)=O |c:6,8,18,t:4,13,15|",318.75600000000003,0.003,10.0
BGT226,"COC1=CC=C(C=N1)C1=CC=C2N=CC3=C(N(C(=O)N3C)C3=CC=C(N4CCNCC4)C(=C3)C(F)(F)F)C2=C1 |c:4,6,13,34,42,t:2,9,11,15,23,25|",534.5420000000003,0.003,10.0
Pralatrexate,"NC1=NC(N)=C2N=C(CC(CC#C)C3=CC=C(C=C3)C(=O)N[C@@H](CCC(O)=O)C(O)=O)C=NC2=N1 |c:15,17,32,35,t:1,4,6,13|",477.4810000000003,0.003,10.0
Acetaminophen,"CC(=O)NC1=CC=C(O)C=C1 |c:9,t:4,6|",151.165,0.003,10.0
Etifoxine,"CCNC1=NC2=CC=C(Cl)C=C2C(C)(O1)C1=CC=CC=C1 |c:10,19,21,t:3,5,7,17|",300.789,0.003,10.0
Sulfamethizole,"CC1=NN=C(NS(=O)(=O)C2=CC=C(N)C=C2)S1 |c:14,t:1,3,9,11|",270.339,0.003,10.0
OSI-027,"COC1=CC=CC2=C1NC(=C2)C1=C2N(N=CN=C2N)C(=N1)[C@H]1CC[C@@H](CC1)C(O)=O |r,c:4,6,10,16,18,22,t:2,13|",406.44600000000025,0.003,10.0
Nitisinone,"[O-][N+](=O)C1=CC(=CC=C1C(=O)C1C(=O)CCCC1=O)C(F)(F)F |c:5,7,t:3|",329.2299999999999,0.003,10.0
